-105.2439938,40.0097617, 2023-03-22 14:31:20
-105.2439938,40.0097617, 2023-03-22 14:31:21
-105.2439938,40.0097617, 2023-03-22 14:31:22
-105.2439938,40.0097617, 2023-03-22 14:31:23
-105.2439938,40.0097617, 2023-03-22 14:31:24
-105.2439938,40.0097617, 2023-03-22 14:31:26
-105.2439938,40.0097617, 2023-03-22 14:31:27
-105.2437588,40.009022699999996, 2023-03-22 14:39:12
-105.2437588,40.009022699999996, 2023-03-22 14:39:13
-105.2437588,40.009022699999996, 2023-03-22 14:39:15
-105.2437588,40.009022699999996, 2023-03-22 14:39:16
-105.2437588,40.009022699999996, 2023-03-22 14:39:17
-105.2437588,40.009022699999996, 2023-03-22 14:39:18
-105.2437588,40.009022699999996, 2023-03-22 14:39:19
-105.2437588,40.009022699999996, 2023-03-22 14:39:20
-105.2437588,40.009022699999996, 2023-03-22 14:39:21
-105.2437588,40.009022699999996, 2023-03-22 14:39:22
-105.2437588,40.009022699999996, 2023-03-22 14:39:23
-105.2437588,40.009022699999996, 2023-03-22 14:39:24
-105.2437588,40.009022699999996, 2023-03-22 14:39:25
-105.2437588,40.009022699999996, 2023-03-22 14:39:26
-105.2437588,40.009022699999996, 2023-03-22 14:39:27
-105.2437588,40.009022699999996, 2023-03-22 14:39:28
-105.2437588,40.009022699999996, 2023-03-22 14:39:29
-105.2437588,40.009022699999996, 2023-03-22 14:39:30
-105.2437588,40.009022699999996, 2023-03-22 14:39:31
-105.2437588,40.009022699999996, 2023-03-22 14:39:33
-105.2437588,40.009022699999996, 2023-03-22 14:39:34
-105.2437588,40.009022699999996, 2023-03-22 14:39:35
-105.2437588,40.009022699999996, 2023-03-22 14:39:36
-105.2437588,40.009022699999996, 2023-03-22 14:39:37
-105.2437588,40.009022699999996, 2023-03-22 14:39:38
-105.2437588,40.009022699999996, 2023-03-22 14:39:39
-105.2437588,40.009022699999996, 2023-03-22 14:39:40
-105.2437588,40.009022699999996, 2023-03-22 14:39:41
-105.2437588,40.009022699999996, 2023-03-22 14:39:42
-105.2437588,40.009022699999996, 2023-03-22 14:39:43
-105.2437588,40.009022699999996, 2023-03-22 14:52:17
-105.2437588,40.009022699999996, 2023-03-22 14:52:18
-105.2437588,40.009022699999996, 2023-03-22 14:52:19
-105.2437588,40.009022699999996, 2023-03-22 14:52:20
-105.2437588,40.009022699999996, 2023-03-22 14:52:21
-105.2437588,40.009022699999996, 2023-03-22 14:52:22
-105.2437588,40.009022699999996, 2023-03-22 14:52:23
-105.2437588,40.009022699999996, 2023-03-22 14:52:24
-105.2437588,40.009022699999996, 2023-03-22 14:52:25
-105.2437588,40.009022699999996, 2023-03-22 14:52:26
-105.2437588,40.009022699999996, 2023-03-22 14:52:27
-105.2437588,40.009022699999996, 2023-03-22 14:52:28
-105.2437588,40.009022699999996, 2023-03-22 14:52:29
-105.2437588,40.009022699999996, 2023-03-22 14:52:30
-105.2437588,40.009022699999996, 2023-03-22 14:52:31
-105.2437588,40.009022699999996, 2023-03-22 14:53:34
-105.2437588,40.009022699999996, 2023-03-22 14:53:35
-105.2437588,40.009022699999996, 2023-03-22 14:53:36
-105.2437588,40.009022699999996, 2023-03-22 14:53:37
-105.2437588,40.009022699999996, 2023-03-22 14:53:38
-105.2437588,40.009022699999996, 2023-03-22 14:53:39
-105.2437588,40.009022699999996, 2023-03-22 14:53:40
-105.2437588,40.009022699999996, 2023-03-22 14:53:41
-105.2437588,40.009022699999996, 2023-03-22 14:54:18
-105.2437588,40.009022699999996, 2023-03-22 14:54:19
-105.2437588,40.009022699999996, 2023-03-22 14:54:20
-105.2437588,40.009022699999996, 2023-03-22 14:54:21
-105.2437588,40.009022699999996, 2023-03-22 14:54:22
-105.2437588,40.009022699999996, 2023-03-22 14:54:23
-105.2437588,40.009022699999996, 2023-03-22 14:54:24
-105.2437588,40.009022699999996, 2023-03-22 14:54:25
-105.2437588,40.009022699999996, 2023-03-22 14:54:26
-105.2437588,40.009022699999996, 2023-03-22 14:54:27
-105.2437588,40.009022699999996, 2023-03-22 14:55:26
-105.2437588,40.009022699999996, 2023-03-22 14:55:27
-105.2437588,40.009022699999996, 2023-03-22 14:55:28
-105.2437588,40.009022699999996, 2023-03-22 14:55:29
-105.2437588,40.009022699999996, 2023-03-22 14:55:30
-105.2437588,40.009022699999996, 2023-03-22 14:55:54
-105.2437588,40.009022699999996, 2023-03-22 14:55:55
-105.2437588,40.009022699999996, 2023-03-22 14:55:56
-105.2437588,40.009022699999996, 2023-03-22 14:55:57
-105.2437588,40.009022699999996, 2023-03-22 14:55:58
-105.2437588,40.009022699999996, 2023-03-22 14:55:59
-105.2437588,40.009022699999996, 2023-03-22 14:56:00
-105.2437588,40.009022699999996, 2023-03-22 14:56:01
-105.2437588,40.009022699999996, 2023-03-22 14:56:02
-105.2437588,40.009022699999996, 2023-03-22 14:56:03
-105.2437588,40.009022699999996, 2023-03-22 14:56:05
-105.2437588,40.009022699999996, 2023-03-22 14:56:06
-105.2437588,40.009022699999996, 2023-03-22 14:56:07
-105.2437588,40.009022699999996, 2023-03-22 14:56:08
-105.2437588,40.009022699999996, 2023-03-22 14:56:09
-105.2437588,40.009022699999996, 2023-03-22 14:56:10
-105.2437588,40.009022699999996, 2023-03-22 14:56:11
-105.2437588,40.009022699999996, 2023-03-22 14:56:12
-105.2437588,40.009022699999996, 2023-03-22 14:56:13
-105.2437588,40.009022699999996, 2023-03-22 14:56:14
-105.2437588,40.009022699999996, 2023-03-22 14:56:15
-105.2437588,40.009022699999996, 2023-03-22 14:56:16
-105.2437588,40.009022699999996, 2023-03-22 14:56:17
-105.2437588,40.009022699999996, 2023-03-22 14:56:18
-105.2437588,40.009022699999996, 2023-03-22 14:56:19
-105.2437588,40.009022699999996, 2023-03-22 14:56:20
-105.2437588,40.009022699999996, 2023-03-22 14:56:21
-105.2437588,40.009022699999996, 2023-03-22 14:56:22
-105.2437588,40.009022699999996, 2023-03-22 14:56:23
-105.2437588,40.009022699999996, 2023-03-22 14:56:24
-105.2437588,40.009022699999996, 2023-03-22 14:56:25
-105.2437588,40.009022699999996, 2023-03-22 14:56:26
-105.2437588,40.009022699999996, 2023-03-22 14:56:27
-105.2437588,40.009022699999996, 2023-03-22 14:56:28
-105.2437588,40.009022699999996, 2023-03-22 14:56:29
-105.2437588,40.009022699999996, 2023-03-22 14:56:30
-105.2437588,40.009022699999996, 2023-03-22 14:56:31
-105.2437588,40.009022699999996, 2023-03-22 14:56:32
-105.2437588,40.009022699999996, 2023-03-22 14:56:33
-105.2437588,40.009022699999996, 2023-03-22 14:56:34
-105.2437588,40.009022699999996, 2023-03-22 14:56:35
-105.2437588,40.009022699999996, 2023-03-22 14:56:36
-105.2400672,39.963170999999996, 2023-03-22 15:08:51
-105.240068,39.9630747, 2023-03-22 15:08:52
-105.23999549999999,39.9628319, 2023-03-22 15:08:53
-105.24023629999999,39.9635013, 2023-03-22 15:08:54
-105.24013889999999,39.9632767, 2023-03-22 15:08:55
-105.2402515,39.9634892, 2023-03-22 15:08:56
-105.24016929999999,39.9632295, 2023-03-22 15:08:57
-105.2402911,39.9635913, 2023-03-22 15:08:58
-105.24022939999999,39.963352799999996, 2023-03-22 15:08:59
-105.2402712,39.9634806, 2023-03-22 15:09:00
-105.2402106,39.9633341, 2023-03-22 15:09:01
-105.24014129999999,39.9631761, 2023-03-22 15:09:02
-105.24023389999999,39.9633769, 2023-03-22 15:09:03
-105.2402347,39.9633021, 2023-03-22 15:09:04
-105.2402989,39.9633384, 2023-03-22 15:09:05
-105.2403604,39.963448, 2023-03-22 15:09:06
-105.24040319999999,39.9635749, 2023-03-22 15:09:07
-105.24023129999999,39.963179, 2023-03-22 15:09:08
-105.2402134,39.963084699999996, 2023-03-22 15:09:09
-105.2402481,39.9632098, 2023-03-22 15:09:10
-105.2402108,39.963133299999996, 2023-03-22 15:09:11
-105.2401335,39.962974599999995, 2023-03-22 15:09:12
-105.239986,39.962739, 2023-03-22 15:09:13
-105.24007879999999,39.9631112, 2023-03-22 15:09:14
-105.2399327,39.9627109, 2023-03-22 15:09:15
-105.24007189999999,39.9630164, 2023-03-22 15:09:16
-105.240085,39.9630608, 2023-03-22 15:09:17
-105.2401635,39.9632849, 2023-03-22 15:09:18
-105.2401823,39.9632436, 2023-03-22 15:09:19
-105.24013699999999,39.9630262, 2023-03-22 15:09:20
-105.2402572,39.963343699999996, 2023-03-22 15:09:21
-105.2403552,39.9635888, 2023-03-22 15:09:22
-105.24034329999999,39.9636097, 2023-03-22 15:09:23
-105.24021839999999,39.9633298, 2023-03-22 15:09:24
-105.24015879999999,39.9631425, 2023-03-22 15:09:25
-105.24025549999999,39.9633531, 2023-03-22 15:09:26
-105.240321,39.9635359, 2023-03-22 15:09:27
-105.2403712,39.963750399999995, 2023-03-22 15:09:28
-105.2403717,39.9637777, 2023-03-22 15:09:29
-105.2404092,39.9637932, 2023-03-22 15:09:30
-105.2403671,39.9635465, 2023-03-22 15:09:31
-105.24023779999999,39.9631391, 2023-03-22 15:09:32
-105.24027509999999,39.9632492, 2023-03-22 15:09:33
-105.24032509999999,39.963417299999996, 2023-03-22 15:09:34
-105.2431594,39.943698999999995, 2023-03-22 15:12:25
-105.2431594,39.943698999999995, 2023-03-22 15:12:26
-105.2431594,39.943698999999995, 2023-03-22 15:12:27
-105.2431594,39.943698999999995, 2023-03-22 15:12:28
-105.2431594,39.943698999999995, 2023-03-22 15:12:30
-105.2431594,39.943698999999995, 2023-03-22 15:12:32
-105.2431594,39.943698999999995, 2023-03-22 15:12:33
-105.2431594,39.943698999999995, 2023-03-22 15:12:34
-105.2431594,39.943698999999995, 2023-03-22 15:12:35
-105.2431594,39.943698999999995, 2023-03-22 15:12:36
-105.2431594,39.943698999999995, 2023-03-22 15:12:37
-105.2431594,39.943698999999995, 2023-03-22 15:12:38
-105.2431594,39.943698999999995, 2023-03-22 15:12:39
-105.2431594,39.943698999999995, 2023-03-22 15:12:40
-105.2431594,39.943698999999995, 2023-03-22 15:12:41
-105.2431594,39.943698999999995, 2023-03-22 15:12:42
-105.2431594,39.943698999999995, 2023-03-22 15:12:43
-105.2431594,39.943698999999995, 2023-03-22 15:12:44
-105.2434445,39.9681765, 2023-03-22 15:12:45
-105.243403,39.9682502, 2023-03-22 15:12:46
-105.2434126,39.968212, 2023-03-22 15:12:47
-105.24348049999999,39.9682694, 2023-03-22 15:12:48
-105.2435733,39.968464, 2023-03-22 15:12:49
-105.24366189999999,39.9686643, 2023-03-22 15:12:50
-105.2436996,39.9686594, 2023-03-22 15:12:51
-105.24368559999999,39.9686611, 2023-03-22 15:12:52
-105.2436297,39.9685452, 2023-03-22 15:12:53
-105.2436549,39.9685749, 2023-03-22 15:12:54
-105.2436614,39.9685451, 2023-03-22 15:12:55
-105.2437392,39.9686899, 2023-03-22 15:12:56
-105.2437887,39.9687118, 2023-03-22 15:12:57
-105.24378159999999,39.968626799999996, 2023-03-22 15:12:58
-105.243746,39.9686739, 2023-03-22 15:12:59
-105.2437673,39.9688227, 2023-03-22 15:13:00
-105.2437964,39.9689604, 2023-03-22 15:13:01
-105.2437954,39.969000099999995, 2023-03-22 15:13:02
-105.24379119999999,39.968939299999995, 2023-03-22 15:13:03
-105.2438032,39.9689668, 2023-03-22 15:13:04
-105.24381699999999,39.9689833, 2023-03-22 15:13:05
-105.24376249999999,39.968902899999996, 2023-03-22 15:13:06
-105.2437429,39.968913, 2023-03-22 15:13:07
-105.24375099999999,39.968942999999996, 2023-03-22 15:13:08
-105.2461574,39.9726316, 2023-03-22 15:15:35
-105.24614389999999,39.9724277, 2023-03-22 15:15:36
-105.24617099999999,39.9724332, 2023-03-22 15:15:37
-105.2462012,39.9724094, 2023-03-22 15:15:38
-105.2462422,39.972621499999995, 2023-03-22 15:15:39
-105.246245,39.9726438, 2023-03-22 15:15:40
-105.24631199999999,39.9728894, 2023-03-22 15:15:41
-105.24633709999999,39.9729816, 2023-03-22 15:15:42
-105.2463245,39.972916, 2023-03-22 15:15:43
-105.2463784,39.973048899999995, 2023-03-22 15:15:44
-105.2464327,39.9731056, 2023-03-22 15:15:45
-105.2464984,39.9731622, 2023-03-22 15:15:46
-105.2464945,39.973147, 2023-03-22 15:15:47
-105.24649819999999,39.9731489, 2023-03-22 15:15:48
-105.2464206,39.972955299999995, 2023-03-22 15:15:49
-105.2464509,39.973099399999995, 2023-03-22 15:15:51
-105.2464852,39.9732087, 2023-03-22 15:15:52
-105.2464912,39.9731643, 2023-03-22 15:15:53
-105.24646659999999,39.9730594, 2023-03-22 15:15:54
-105.2464466,39.9730402, 2023-03-22 15:15:55
-105.2464387,39.9729696, 2023-03-22 15:15:56
-105.24652979999999,39.973185199999996, 2023-03-22 15:15:57
-105.24653699999999,39.9732116, 2023-03-22 15:15:58
-105.24651569999999,39.973169299999995, 2023-03-22 15:15:59
-105.2464718,39.9730363, 2023-03-22 15:16:00
-105.2464413,39.9730956, 2023-03-22 15:16:01
-105.2464675,39.9730899, 2023-03-22 15:16:02
-105.2465065,39.9730548, 2023-03-22 15:16:03
-105.247322,39.9738731, 2023-03-22 15:17:13
-105.2473297,39.9739346, 2023-03-22 15:17:14
-105.2473493,39.9739967, 2023-03-22 15:17:15
-105.2474328,39.9740673, 2023-03-22 15:17:16
-105.2474917,39.9741232, 2023-03-22 15:17:17
-105.2475461,39.9741192, 2023-03-22 15:17:18
-105.2475702,39.9741413, 2023-03-22 15:17:19
-105.24758299999999,39.9741785, 2023-03-22 15:17:20
-105.24757419999999,39.9742232, 2023-03-22 15:17:21
-105.24758899999999,39.974209599999995, 2023-03-22 15:17:22
-105.247632,39.974186599999996, 2023-03-22 15:17:23
-105.2476729,39.9739948, 2023-03-22 15:17:24
-105.2476915,39.9741601, 2023-03-22 15:17:25
-105.2476731,39.9742496, 2023-03-22 15:17:26
-105.24771539999999,39.974459499999995, 2023-03-22 15:17:27
-105.2477181,39.9744257, 2023-03-22 15:17:28
-105.2477624,39.9745412, 2023-03-22 15:17:29
-105.2477418,39.9745619, 2023-03-22 15:17:30
-105.24780709999999,39.9746897, 2023-03-22 15:17:31
-105.24479529999999,39.9979928, 2023-03-22 15:17:33
-105.2447698,39.997862399999995, 2023-03-22 15:17:34
-105.2448014,39.9979077, 2023-03-22 15:17:35
-105.24486069999999,39.9979836, 2023-03-22 15:17:36
-105.4464395,40.2317356, 2023-03-22 15:17:37
-105.4470188,40.2324415, 2023-03-22 15:17:38
-105.4475113,40.233052799999996, 2023-03-22 15:17:39
-105.447993,40.2336721, 2023-03-22 15:17:40
-105.4478324,40.2335097, 2023-03-22 15:17:41
-105.44741929999999,40.233063, 2023-03-22 15:17:42
-105.4466946,40.2322598, 2023-03-22 15:17:43
-105.4473199,40.2330312, 2023-03-22 15:17:44
-105.44771469999999,40.23356, 2023-03-22 15:17:45
-105.44824,40.2342174, 2023-03-22 15:17:46
-105.4485962,40.234597, 2023-03-22 15:17:47
-105.4486036,40.2346031, 2023-03-22 15:17:48
-105.4482785,40.2342343, 2023-03-22 15:17:49
-105.44809219999999,40.2339888, 2023-03-22 15:17:50
-105.4487947,40.2347223, 2023-03-22 15:17:51
-105.4490486,40.2350792, 2023-03-22 15:17:52
-105.4132322,40.1879005, 2023-03-22 15:20:01
-105.4132322,40.1879005, 2023-03-22 15:20:02
-105.4132322,40.1879005, 2023-03-22 15:20:03
-105.4132322,40.1879005, 2023-03-22 15:20:04
-105.4132322,40.1879005, 2023-03-22 15:20:05
-105.4132322,40.1879005, 2023-03-22 15:20:06
-105.4132322,40.1879005, 2023-03-22 15:20:07
-105.41388409999999,40.1888043, 2023-03-22 15:20:08
-105.4140805,40.188997, 2023-03-22 15:20:09
-105.4133251,40.188151999999995, 2023-03-22 15:20:10
-105.41297159999999,40.187757399999995, 2023-03-22 15:20:11
-105.4125497,40.187207799999996, 2023-03-22 15:20:12
-105.4129176,40.1876837, 2023-03-22 15:20:14
-105.41366529999999,40.188577699999996, 2023-03-22 15:20:15
-105.4138761,40.1888413, 2023-03-22 15:20:16
-105.41516469999999,40.190487, 2023-03-22 15:20:17
-105.4141459,40.1893514, 2023-03-22 15:20:18
-105.4137014,40.1888522, 2023-03-22 15:20:19
-105.4147303,40.1900573, 2023-03-22 15:20:20
-105.4162219,40.1917032, 2023-03-22 15:20:21
-105.41707939999999,40.1926195, 2023-03-22 15:20:22
-105.4175501,40.1931769, 2023-03-22 15:20:23
-105.4180336,40.193723999999996, 2023-03-22 15:20:24
-105.4187413,40.1945565, 2023-03-22 15:20:25
-105.4196685,40.1957538, 2023-03-22 15:20:26
-105.4188124,40.1946577, 2023-03-22 15:20:27
-105.419034,40.1949556, 2023-03-22 15:20:28
-105.4195993,40.1956677, 2023-03-22 15:20:29
-105.4196989,40.1957307, 2023-03-22 15:20:30
-105.4204671,40.1966678, 2023-03-22 15:20:31
-105.4206281,40.196885699999996, 2023-03-22 15:20:32
-105.4213276,40.1977037, 2023-03-22 15:20:33
-105.42204749999999,40.198608799999995, 2023-03-22 15:20:34
-105.2441013,40.0098961, 2023-03-22 15:20:35
-105.2440239,40.0096584, 2023-03-22 15:20:36
-105.2439498,40.0095397, 2023-03-22 15:20:37
-105.24390849999999,40.009623, 2023-03-22 15:20:38
-105.24405829999999,40.009594799999995, 2023-03-22 15:20:39
-105.244137,40.0096238, 2023-03-22 15:20:40
-105.24413679999999,40.0095727, 2023-03-22 15:20:41
-105.24413489999999,40.0094304, 2023-03-22 15:20:42
-105.244182,40.009461, 2023-03-22 15:20:43
-105.24415259999999,40.0094186, 2023-03-22 15:20:44
-105.2441382,40.0094372, 2023-03-22 15:20:45
-105.2441411,40.0094613, 2023-03-22 15:20:46
-105.2441451,40.0094814, 2023-03-22 15:20:47
-105.244118,40.009475099999996, 2023-03-22 15:20:48
-105.2440773,40.009285999999996, 2023-03-22 15:20:50
-105.2440913,40.009291499999996, 2023-03-22 15:20:51
